MUO_temp_filtered_pulse_data
Ch0_time1 (s),Ch0_amp1 (V),Ch0_width1,Ch0_time2,Ch0_amp2,Ch0_width2,Ch1_time1,Ch1_amp1,Ch1_width1,Ch1_time2,Ch1_amp2,Ch1_width2
5.42E-06,0.272333,6.379703E-08,2.1108E-05,0.032933,5.630049E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.368E-06,0.607058,9.189602E-08,7.272E-06,0.051993,6.18626E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.305689,6.517377E-08,7.444E-06,0.024031,5.614173E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.224201,6.022185E-08,1.0432E-05,0.09235,6.008827E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.329438,6.678298E-08,6.632E-06,0.034308,5.996808E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.262359,6.562943E-08,2.4436E-05,0.168832,7.282526E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.475618,7.048313E-08,6.62E-06,0.018303,5.35241E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.335821,7.226504E-08,6.76E-06,0.017067,5.251988E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.366809,6.480457E-08,6.612E-06,0.022915,5.542615E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.348733,6.820542E-08,7.244E-06,0.016742,5.474398E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.29997,6.986977E-08,6.992E-06,0.016015,4.970842E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.228426,6.617174E-08,8.38E-06,0.036064,6.102052E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.259148,6.39793E-08,6.636E-06,0.028343,5.379234E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.42653,6.964103E-08,6.872E-06,0.017975,5.562336E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.364283,6.458032E-08,6.64E-06,0.021925,5.427063E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.300226,7.262868E-08,4.0368E-05,0.027402,5.413559E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.26186,6.756908E-08,6.944E-06,0.01932,5.675627E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.252489,6.624863E-08,6.716E-06,0.039214,5.777673E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.359336,6.121953E-08,8.164E-06,0.048013,6.301723E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.328271,6.549314E-08,7.524E-06,0.044836,5.591219E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.257548,6.226014E-08,7.144E-06,0.065043,6.966709E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.208629,6.177158E-08,7.016E-06,0.014371,5.477103E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.186628,5.873303E-08,7.644E-06,0.019124,5.668358E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.265398,6.699988E-08,1.546E-05,0.178567,6.022852E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.234779,6.225461E-08,6.752E-06,0.023146,5.855647E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.243959,5.931965E-08,8.616E-06,0.129547,6.189868E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.280961,6.648648E-08,7.032E-06,0.019314,5.498434E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.343917,6.298481E-08,6.62E-06,0.014848,5.743263E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.270851,7.217026E-08,7.728E-06,0.016802,1.700329E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.245428,7.040053E-08,7.94E-06,0.051415,5.93938E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.227842,6.922399E-08,1.8784E-05,0.068429,5.614191E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.278567,6.149619E-08,6.604E-06,0.03112,5.392214E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.246031,7.465686E-08,7.256E-06,0.015294,1.209248E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.275075,6.3036E-08,1.1116E-05,0.027282,9.263662E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.237931,6.191666E-08,4.4456E-05,0.032941,5.458837E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.222706,6.30418E-08,2.3564E-05,0.025212,5.625382E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.236952,6.18175E-08,6.804E-06,0.024988,5.59449E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.353935,7.0847E-08,6.696E-06,0.017329,5.333705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.258232,6.866833E-08,6.892E-06,0.016738,5.574411E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.308843,5.962108E-08,6.736E-06,0.023259,5.612823E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.293492,6.521333E-08,6.884E-06,0.026774,5.233667E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.242643,6.612737E-08,6.78E-06,0.080239,6.182863E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.271317,6.326855E-08,8.5E-06,0.072033,5.757553E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.31604,6.744309E-08,7.108E-06,0.033509,5.231105E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.314538,6.381201E-08,6.94E-06,0.026092,5.634267E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.210921,6.049733E-08,1.3928E-05,0.096449,7.237238E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.375066,6.614725E-08,6.636E-06,0.018861,5.55942E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.374022,6.817761E-08,7.344E-06,0.016355,5.327906E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.232489,7.409137E-08,7.012E-06,0.020053,5.420446E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.284967,6.445092E-08,6.948E-06,0.024075,5.668796E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.43326,7.124023E-08,6.88E-06,0.01547,4.994572E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.30813,6.289777E-08,6.64E-06,0.018098,6.18883E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.293917,6.346602E-08,6.94E-06,0.026502,5.519486E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.241255,5.857109E-08,6.66E-06,0.018238,5.71162E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.299,6.713084E-08,6.812E-06,0.022302,5.858417E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.215977,5.839094E-08,1.022E-05,0.023804,5.403083E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.336131,6.515869E-08,6.82E-06,0.019872,5.514736E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.19249,5.718146E-08,9.816E-06,0.022012,5.386298E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.341425,6.532548E-08,6.596E-06,0.032018,6.771515E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.228744,6.1009E-08,6.624E-06,0.02783,5.727766E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.282465,5.481309E-08,8.356E-06,0.007686,9.522344E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.258721,6.421696E-08,7.516E-06,0.017721,5.187342E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.225825,6.669638E-08,2.3052E-05,0.015675,5.830557E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.320354,6.660018E-08,6.644E-06,0.023732,5.679908E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.279562,6.412513E-08,6.884E-06,0.017575,5.440716E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.339648,7.386006E-08,8.036E-06,0.016503,5.343301E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.257128,6.929939E-08,1.0676E-05,0.05693,5.714502E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.200539,6.622919E-08,6.616E-06,0.029189,5.48271E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.325002,6.503611E-08,7.656E-06,0.016317,5.844069E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.296643,6.271536E-08,6.588E-06,0.023518,5.655442E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.275746,6.368786E-08,6.644E-06,0.027892,5.210606E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.304698,6.215533E-08,6.636E-06,0.034167,5.395808E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.450905,6.865571E-08,6.584E-06,0.024841,5.943371E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.2727,6.243457E-08,6.608E-06,0.014922,5.406191E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.416468,6.204852E-08,6.524E-06,0.018836,5.065095E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.289553,6.64471E-08,8.728E-06,0.06402,7.034542E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.289169,6.570312E-08,6.608E-06,0.016171,5.72842E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.396E-06,0.557155,7.491544E-08,4.4528E-05,0.016781,5.450648E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.287852,6.40204E-08,7.032E-06,0.025626,5.296273E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.34E-06,0.641463,1.177817E-07,6.84E-06,0.023786,5.263952E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.33798,6.131982E-08,1.04E-05,0.121821,6.492077E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.212585,6.489908E-08,9.964E-06,0.029924,6.485535E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.311121,6.815474E-08,3.8556E-05,0.073252,5.586446E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.267797,7.131723E-08,6.9E-06,0.017586,5.462133E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.248035,6.74254E-08,6.792E-06,0.027721,5.304334E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.313106,6.683939E-08,4.3328E-05,0.014295,4.869912E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.268298,6.845788E-08,1.1864E-05,0.016298,1.322303E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.227408,7.7793E-08,8.6E-06,0.047609,5.80117E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.354654,6.067471E-08,6.668E-06,0.027108,7.956836E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.214721,6.747226E-08,7.616E-06,0.019708,5.480672E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.309801,6.321037E-08,7.24E-06,0.022099,5.440616E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.186329,5.527637E-08,4.2908E-05,0.02204,5.686875E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.253418,6.786222E-08,6.72E-06,0.015098,5.07105E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.265134,6.29781E-08,6.644E-06,0.018085,6.032833E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.304499,6.371297E-08,6.908E-06,0.01531,5.297271E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.224901,6.416736E-08,6.716E-06,0.018934,5.506886E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.260671,6.761152E-08,6.656E-06,0.015663,5.423761E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.271654,6.110748E-08,7.428E-06,0.047368,6.078063E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.233849,7.01497E-08,8.6E-06,0.042272,6.279216E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.329129,6.84311E-08,6.896E-06,0.080686,6.20751E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.402269,6.684874E-08,6.624E-06,0.022879,5.579237E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.417091,6.413273E-08,6.656E-06,0.017903,5.259159E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.417781,6.505233E-08,6.652E-06,0.029218,5.32658E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.280678,7.1723E-08,6.584E-06,0.01941,5.16679E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.241078,6.694731E-08,6.852E-06,0.01635,5.317257E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.39031,6.366756E-08,6.788E-06,0.018465,5.775645E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.225001,6.548111E-08,6.608E-06,0.019445,5.701934E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.302742,6.554202E-08,7.032E-06,0.046932,5.936275E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.321475,6.322071E-08,7.252E-06,0.022214,5.669981E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.277662,6.373312E-08,7.028E-06,0.025519,5.970486E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.217415,6.190109E-08,7.868E-06,0.06743,5.701055E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.368E-06,0.617771,9.275496E-08,6.524E-06,0.017841,5.010573E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.424339,6.86621E-08,6.548E-06,0.027209,5.445118E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.385609,6.89773E-08,6.756E-06,0.024036,5.615131E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.369776,6.60893E-08,6.6E-06,0.019129,5.842396E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.330925,6.537848E-08,2.2536E-05,0.187229,6.446131E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.231138,6.92147E-08,1.0724E-05,0.025161,5.538877E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.222059,6.187031E-08,6.692E-06,0.027869,9.78775E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.279223,6.984767E-08,8.54E-06,0.053237,6.604415E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.253205,6.574038E-08,6.572E-06,0.01647,5.427969E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.298756,5.668589E-08,6.592E-06,0.021557,5.380698E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.210657,6.666569E-08,9.408E-06,0.047239,5.451431E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.301295,6.46854E-08,6.604E-06,0.019326,5.31109E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.28858,7.424422E-08,6.74E-06,0.015361,5.212487E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247768,6.797922E-08,7.184E-06,0.055739,5.609589E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.380834,7.016401E-08,6.604E-06,0.02059,5.39649E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.297609,6.548609E-08,3.1176E-05,0.025259,5.783751E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.305821,6.685726E-08,6.744E-06,0.023882,5.428247E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.284519,6.875053E-08,6.808E-06,0.017823,5.260987E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.326356,6.772392E-08,6.612E-06,0.018899,5.516322E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.441074,6.820138E-08,6.668E-06,0.018263,5.717985E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.412417,6.616277E-08,6.632E-06,0.020506,5.308016E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.232336,6.279047E-08,6.944E-06,0.024664,5.371086E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.287656,6.614025E-08,6.504E-06,0.04034,5.993376E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.251005,7.127148E-08,7.14E-06,0.064872,6.257377E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.216306,6.269216E-08,2.076E-05,0.241568,6.77187E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.388E-06,0.569287,8.315664E-08,6.86E-06,0.017426,4.931217E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.252431,6.269862E-08,6.584E-06,0.019348,5.641864E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.225857,7.053035E-08,6.612E-06,0.017738,5.181302E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.204143,7.613118E-08,7.032E-06,0.062923,6.232641E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.242008,6.633421E-08,6.612E-06,0.020362,5.743282E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.236381,7.76151E-08,4.1008E-05,0.016134,5.550614E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.309835,6.346593E-08,6.62E-06,0.028406,5.416153E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.348426,6.854187E-08,7.032E-06,0.022778,5.608675E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.268214,6.43473E-08,8.912E-06,0.055938,6.305341E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247681,6.594578E-08,9.72E-06,0.066757,6.045333E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.258236,6.574165E-08,6.764E-06,0.016384,5.742878E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.250834,6.532635E-08,6.58E-06,0.025583,5.508004E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.39965,6.797532E-08,6.572E-06,0.018538,5.584583E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.37258,7.016969E-08,9.064E-06,0.039499,6.570102E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.30126,6.552812E-08,6.816E-06,0.023541,5.4458E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.266988,6.418186E-08,9.492E-06,0.068497,6.83483E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.45571,7.043242E-08,6.612E-06,0.022288,5.822742E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.437801,6.738978E-08,6.792E-06,0.021865,5.306241E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.304405,6.760908E-08,6.568E-06,0.020656,5.851631E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.271594,6.438527E-08,1.0388E-05,0.048119,6.016899E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.387559,6.507568E-08,6.568E-06,0.017964,5.702259E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.177334,6.143004E-08,6.624E-06,0.035638,5.449061E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.398513,6.510902E-08,6.872E-06,0.023716,5.877125E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.258257,6.99606E-08,8.392E-06,0.059273,6.620705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.269056,6.879481E-08,6.584E-06,0.025344,5.38392E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.223002,6.326686E-08,7.292E-06,0.030028,5.536743E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.26661,6.427422E-08,6.52E-06,0.02389,5.455256E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.281838,6.326361E-08,9.556E-06,0.026589,6.904579E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.302149,6.949829E-08,8.26E-06,0.022091,5.543695E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.214942,6.942827E-08,7.04E-06,0.018991,5.500384E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.350721,6.568827E-08,6.64E-06,0.022129,5.424809E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.326459,6.46644E-08,1.044E-05,0.02702,6.6722E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.415886,6.465798E-08,6.58E-06,0.043431,5.496381E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.220233,6.83694E-08,6.744E-06,0.045486,5.67973E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.304921,6.782829E-08,6.672E-06,0.013894,5.336928E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.305677,6.743018E-08,6.548E-06,0.019842,4.999509E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.298295,6.300873E-08,6.58E-06,0.023992,5.232996E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.240527,6.473361E-08,6.708E-06,0.020191,5.10614E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.28649,6.731818E-08,6.6E-06,0.028889,5.70635E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.287675,6.325824E-08,7.048E-06,0.01745,5.310497E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.33333,6.878798E-08,6.816E-06,0.037386,5.386909E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.253298,6.40953E-08,6.548E-06,0.031294,5.586766E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.296963,6.566824E-08,7.104E-06,0.091207,6.277611E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.288969,6.901561E-08,8.364E-06,0.027331,6.784132E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.243549,6.51535E-08,6.548E-06,0.118886,6.449382E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.255913,6.590452E-08,6.612E-06,0.051308,6.166067E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.32838,7.295489E-08,7.5E-06,0.032324,5.34017E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.22757,7.04085E-08,7.144E-06,0.078641,6.189555E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.22258,7.472808E-08,1.244E-05,0.071646,6.118944E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.217206,6.093136E-08,6.868E-06,0.10685,6.074528E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.250242,6.559176E-08,6.76E-06,0.023527,5.444034E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.386143,5.956076E-08,6.88E-06,0.063279,6.775273E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.258321,6.13805E-08,7.88E-06,0.15495,6.319035E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.221469,6.960322E-08,7.228E-06,0.020856,1.794651E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.256752,6.60471E-08,7.292E-06,0.021122,5.508923E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.260688,6.615022E-08,6.644E-06,0.016887,5.650675E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.4E-06,0.506223,7.084714E-08,6.6E-06,0.03244,5.472595E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.38327,6.51148E-08,2.6352E-05,0.02557,5.587465E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.272772,6.544273E-08,7.392E-06,0.074576,5.89011E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235328,7.141427E-08,6.676E-06,0.080277,6.046737E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.275711,6.3208E-08,6.648E-06,0.02346,5.355003E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.266647,9.343287E-08,1.1212E-05,0.024619,9.923089E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.280697,6.717763E-08,7.26E-06,0.020692,5.189095E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.499872,6.666584E-08,6.56E-06,0.018364,5.337147E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.24066,7.560965E-08,6.764E-06,0.043544,5.429036E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.381036,6.844409E-08,6.64E-06,0.01665,5.501325E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.282036,6.453259E-08,6.632E-06,0.020323,5.511614E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.255205,6.834767E-08,8.124E-06,0.094584,7.334275E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.472183,6.846053E-08,6.604E-06,0.021396,5.608566E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.272362,6.466934E-08,1.1224E-05,0.043857,6.594054E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.32577,6.594862E-08,6.888E-06,0.029403,5.499989E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.397595,6.379136E-08,6.62E-06,0.018522,5.438891E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.233214,6.437208E-08,6.672E-06,0.021572,5.482587E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.272498,6.385083E-08,6.608E-06,0.018559,5.246962E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.336879,6.315824E-08,6.732E-06,0.023196,5.723596E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.278312,6.641521E-08,6.62E-06,0.018555,5.367463E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.358347,6.546273E-08,6.836E-06,0.022185,5.504256E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.224869,6.332542E-08,6.728E-06,0.038436,6.941777E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.298558,6.86174E-08,6.756E-06,0.017836,5.388116E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.430901,6.624192E-08,1.3224E-05,0.031455,5.229027E-08,0.0,0.0,0.0,0.0,0.0,0.0
